Pclass,SibSp,Parch,Fare,Age,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S
2,1,2,3.7513658711253766,3.1354942159291497,True,False,True,False,False
3,0,0,2.0476928433652555,2.995732273553991,False,True,False,True,False
3,0,0,2.1719067693519296,4.31748811353631,False,True,False,False,True
3,0,1,2.2411563979973974,3.7612001156935624,False,True,False,False,True
1,0,0,5.039951348430309,3.713572066704308,True,False,False,False,True
3,1,1,3.056356895370426,3.58351893845611,True,False,False,False,True
3,0,0,2.2874714551839976,3.2188758248682006,True,False,False,False,True
3,0,0,2.188856327665703,3.6888794541139363,False,True,False,False,True
2,1,0,3.436268471383741,3.5115454388310208,False,True,True,False,False
2,2,1,3.6888794541139363,0.6931471805599453,False,True,False,False,True
3,0,0,2.0143428636837015,3.5553480614894135,False,True,False,False,True
1,1,4,5.575949103146316,4.174387269895637,False,True,False,False,True
3,0,0,2.1719067693519296,3.258096538021482,True,False,False,False,True
3,0,0,2.2027647577118348,3.424233913041968,True,False,False,False,True
3,1,2,3.0715352369694915,0.6931471805599453,False,True,False,False,True
3,0,0,2.076311648670908,3.828641396489095,False,True,False,False,True
2,1,1,3.305053521109253,3.4657359027997265,False,True,False,False,True
3,1,0,2.3818582738885534,3.091042453358316,True,False,False,False,True
3,0,0,2.1855792552411137,3.258096538021482,False,True,False,False,True
1,0,1,5.35817698994543,2.772588722239781,True,False,False,False,True
3,0,0,2.184645795129359,3.295836866004329,False,True,False,False,True
2,0,0,2.4423470353692043,3.4339872044851463,False,True,False,False,True
1,0,0,4.252771798816619,3.2188758248682006,True,False,True,False,False
2,0,0,2.4423470353692043,3.58351893845611,False,True,False,False,True
2,0,0,2.4423470353692043,4.2626798770413155,False,True,False,False,True
1,0,0,0.0,3.424233913041968,False,True,False,False,True
3,0,0,2.8390784635086144,3.091042453358316,False,True,False,False,True
3,0,1,2.336986519711378,2.9444389791664403,True,False,False,False,True
3,0,0,2.212386825075897,3.424233913041968,True,False,False,True,False
3,5,2,3.8691155044168695,0.6931471805599453,False,True,False,False,True
3,8,2,4.256321678298823,3.424233913041968,True,False,False,False,True
3,0,0,4.05171190165724,3.295836866004329,False,True,False,False,True
3,1,0,2.1719067693519296,3.258096538021482,False,True,False,False,True
2,0,0,0.0,3.424233913041968,False,True,False,False,True
3,0,0,2.3513752571634776,3.044522437723423,False,True,False,False,True
1,1,0,4.37281811610993,4.007333185232471,True,False,True,False,False
3,0,0,2.2027647577118348,3.1354942159291497,False,True,False,False,True
2,0,0,2.6741486494265287,4.0943445622221,False,True,False,False,True
2,1,3,3.1780538303479458,4.007333185232471,True,False,False,False,True
1,0,0,3.449987545831587,3.332204510175204,False,True,False,False,True
1,1,0,3.970291913552122,3.4657359027997265,False,True,False,False,True
1,0,0,4.91730069488021,3.1354942159291497,False,True,True,False,False
1,0,0,1.791759469228055,3.5263605246161616,False,True,False,False,True
3,0,1,2.600836116795061,1.9459101490553132,False,True,False,False,True
3,4,2,3.4777725458882283,1.791759469228055,True,False,False,False,True
1,0,0,0.0,3.6888794541139363,False,True,False,False,True
3,0,0,2.2027647577118348,3.2386784521643803,False,True,False,False,True
2,0,0,2.70805020110221,4.007333185232471,False,True,False,False,True
3,0,0,2.145931282948669,3.424233913041968,False,True,False,False,True
3,0,0,2.1855792552411137,3.424233913041968,False,True,False,False,True
3,0,0,2.1076888046179385,3.4339872044851463,False,True,True,False,False
3,0,0,2.1837114628556327,3.424233913041968,True,False,False,True,False
1,0,0,6.240917354759096,3.58351893845611,True,False,True,False,False
1,0,0,4.368919865004903,3.091042453358316,True,False,False,False,True
1,0,0,3.449987545831587,3.4965075614664802,False,True,True,False,False
3,0,0,2.3513752571634776,2.833213344056216,False,True,False,False,True
3,0,0,2.1102132003465894,3.1354942159291497,True,False,False,False,True
3,0,0,2.1855792552411137,3.424233913041968,False,True,False,False,True
1,1,0,4.51085950651685,3.6635616461296463,False,True,False,False,True
3,8,2,4.256321678298823,3.424233913041968,False,True,False,False,True
2,1,0,3.295836866004329,3.258096538021482,False,True,False,False,True
2,1,2,3.3586377672433594,3.5263605246161616,True,False,False,False,True
3,1,0,2.8390784635086144,3.424233913041968,True,False,False,False,True
1,1,0,4.699570861409576,2.9444389791664403,False,True,True,False,False
3,1,0,2.8390784635086144,3.424233913041968,False,True,False,False,True
3,0,0,2.1855792552411137,3.424233913041968,False,True,False,False,True
3,4,1,3.705920919968788,1.0986122886681098,False,True,False,False,True
3,0,1,2.2530481500547457,0.35065687161316933,False,True,True,False,False
2,0,0,2.4423470353692043,3.295836866004329,False,True,False,False,True
3,0,0,2.094945728215801,3.7376696182833684,False,True,False,False,True
1,1,0,4.353230991152628,3.8918202981106265,False,True,True,False,False
2,1,2,4.189654742026425,3.8918202981106265,True,False,False,False,True
1,1,0,3.703768066607687,3.8918202981106265,True,False,True,False,False
3,4,2,3.4742929367327062,1.6094379124341003,False,True,False,False,True
1,1,0,4.041295341132285,3.6888794541139363,True,False,False,False,True
3,3,0,2.8243506567983707,3.5263605246161616,True,False,False,False,True
2,0,0,2.4423470353692043,3.4011973816621555,False,True,False,False,True
1,1,1,4.717456363787216,3.912023005428146,False,True,True,False,False
3,8,2,4.256321678298823,3.424233913041968,False,True,False,False,True
3,0,0,2.1076888046179385,3.424233913041968,False,True,True,False,False
1,1,0,3.970291913552122,3.7612001156935624,False,True,False,False,True
1,0,2,4.276666119016055,3.6109179126442243,True,False,False,False,True
1,0,0,3.5409593240373143,4.127134385045092,False,True,False,False,True
3,0,0,2.0476928433652555,2.9444389791664403,True,False,False,True,False
3,0,0,2.139571923732859,2.9444389791664403,True,False,False,False,True
2,1,1,2.740840023925201,0.5128236264286637,False,True,False,False,True
3,0,0,4.05171190165724,3.4965075614664802,False,True,False,False,True
3,0,0,2.2027647577118348,3.424233913041968,False,True,False,False,True
3,0,0,2.2027647577118348,3.424233913041968,False,True,False,False,True
3,1,0,2.737880811060884,3.424233913041968,True,False,True,False,False
3,0,0,2.2027647577118348,2.833213344056216,False,True,False,False,True
1,1,0,4.060443010546419,3.4657359027997265,False,True,False,False,True
1,0,0,3.3160025355989236,3.8918202981106265,False,True,False,False,True
3,0,0,2.1071782966514356,3.1354942159291497,False,True,True,False,False
3,0,0,2.1076888046179385,2.6390573296152584,True,False,True,False,False
3,1,0,2.8243506567983707,3.4965075614664802,False,True,False,False,True
3,2,0,2.188856327665703,3.367295829986474,False,True,False,False,True
2,0,0,3.295836866004329,3.8501476017100584,False,True,False,False,True
3,0,0,2.174274334826008,3.367295829986474,False,True,False,False,True
2,1,0,3.332204510175204,3.7612001156935624,False,True,False,False,True
3,0,0,2.2027647577118348,3.58351893845611,False,True,False,False,True
3,3,2,3.3638415951183864,1.0986122886681098,True,False,False,False,True
3,0,0,2.270402752283094,3.4657359027997265,True,False,False,False,True
3,1,0,2.803360380906535,3.424233913041968,True,False,False,True,False
3,0,0,2.1855792552411137,3.424233913041968,False,True,False,False,True
2,1,0,3.295836866004329,2.995732273553991,True,False,False,False,True
3,0,0,2.2682524139135403,3.044522437723423,False,True,False,False,True
3,5,2,3.8691155044168695,2.70805020110221,False,True,False,False,True
2,0,1,3.1780538303479458,3.5553480614894135,True,False,False,False,True
3,0,0,2.1676241075599285,3.424233913041968,True,False,False,True,False
3,0,0,2.169053700369523,3.424233913041968,True,False,False,True,False
3,0,0,2.169053700369523,3.9512437185814275,False,True,False,False,True
3,0,0,2.155151800914312,3.424233913041968,True,False,False,True,False
3,0,0,2.169053700369523,3.424233913041968,True,False,False,True,False
3,0,0,2.169053700369523,3.424233913041968,True,False,False,True,False
3,0,0,2.3513752571634776,3.367295829986474,False,True,False,False,True
2,0,0,2.6390573296152584,3.258096538021482,False,True,False,False,True
1,3,2,5.575949103146316,2.995732273553991,False,True,False,False,True
3,0,0,2.1855792552411137,3.58351893845611,False,True,True,False,False
1,1,0,4.436455632600354,3.58351893845611,True,False,False,False,True
3,1,1,2.8273136219290276,2.302585092994046,False,True,False,False,True
3,0,0,1.6119347926326877,3.044522437723423,False,True,True,False,False
2,0,0,2.6390573296152584,3.7612001156935624,False,True,False,False,True
2,0,0,2.6390573296152584,3.4339872044851463,False,True,False,False,True
2,0,0,0.0,3.424233913041968,False,True,False,False,True
3,0,0,2.174274334826008,3.091042453358316,False,True,False,False,True
3,0,0,2.1102132003465894,3.871201010907891,False,True,False,False,True
1,1,2,5.027492411162679,3.258096538021482,True,False,False,False,True
3,0,0,2.3240236363515288,2.833213344056216,False,True,False,False,True
1,1,0,4.436455632600354,3.828641396489095,False,True,False,False,True
3,0,0,2.2682524139135403,3.6635616461296463,False,True,False,False,True
1,0,0,3.597312260588446,4.04305126783455,False,True,True,False,False
3,1,1,3.1509523813392697,3.424233913041968,True,False,True,False,False
1,0,0,3.941500250945973,3.4657359027997265,False,True,False,False,True
1,0,0,4.548599834499697,3.4339872044851463,True,False,False,False,True
1,0,0,3.357621598945279,3.424233913041968,False,True,True,False,False
3,0,0,2.180891922715322,2.70805020110221,True,False,False,False,True
3,0,0,2.167143305297764,2.833213344056216,True,False,False,True,False
3,1,0,2.348991465808201,3.713572066704308,True,False,False,False,True
1,0,0,3.449987545831587,4.02535169073515,False,True,False,False,True
3,0,0,2.1719067693519296,2.995732273553991,False,True,False,False,True
1,0,0,3.3160025355989236,3.828641396489095,False,True,False,False,True
1,1,2,4.795790545596741,3.6109179126442243,True,False,False,False,True
3,0,0,2.188856327665703,3.332204510175204,True,False,False,False,True
1,1,0,4.353230991152628,3.912023005428146,True,False,True,False,False
1,0,0,4.908971640319756,3.7376696182833684,True,False,True,False,False
1,1,0,3.9908341858524357,2.995732273553991,False,True,False,False,True
3,0,0,2.1719067693519296,3.5263605246161616,False,True,False,False,True
1,1,0,3.9908341858524357,3.332204510175204,False,True,False,False,True
1,0,0,3.357621598945279,3.424233913041968,False,True,True,False,False
1,0,0,3.3064287218760624,3.58351893845611,False,True,False,False,True
3,1,1,2.4390808375825834,3.4011973816621555,True,False,False,False,True
2,3,0,3.091042453358316,3.4339872044851463,True,False,False,False,True
3,0,0,2.2027647577118348,3.5553480614894135,False,True,False,False,True
3,0,0,2.1855792552411137,3.4011973816621555,False,True,True,False,False
1,0,0,3.4339872044851463,2.995732273553991,True,False,False,False,True
1,0,0,4.91730069488021,3.58351893845611,True,False,False,False,True
3,8,2,4.256321678298823,3.424233913041968,False,True,False,False,True
2,0,0,2.8183982582710754,3.713572066704308,True,False,False,False,True
1,0,0,3.3160025355989236,4.143134726391533,False,True,False,False,True
3,1,0,2.188856327665703,3.258096538021482,True,False,False,False,True
3,0,0,2.2027647577118348,3.295836866004329,False,True,False,False,True
3,0,1,2.737880811060884,2.9444389791664403,True,False,True,False,False
2,1,0,3.091042453358316,3.5553480614894135,False,True,False,False,True
3,0,0,2.180891922715322,3.8918202981106265,False,True,False,False,True
3,0,0,2.1855792552411137,3.367295829986474,False,True,False,False,True
3,2,0,3.224857896545748,3.2188758248682006,False,True,False,False,True
2,0,0,2.5649493574615367,2.8903717578961645,True,False,True,False,False
1,1,0,4.2805931204649,3.6635616461296463,True,False,True,False,False
3,0,0,2.1076888046179385,3.424233913041968,False,True,True,False,False
3,0,0,2.1855792552411137,3.713572066704308,False,True,False,False,True
3,0,0,2.302585092994046,3.1354942159291497,False,True,False,False,True
3,0,1,2.4390808375825834,1.0986122886681098,True,False,False,False,True
1,1,0,4.420896324687287,3.367295829986474,False,True,True,False,False
3,0,0,2.169053700369523,2.9444389791664403,False,True,False,False,True
3,0,0,3.1580636854714434,3.367295829986474,False,True,False,False,True
2,0,0,3.295836866004329,2.995732273553991,True,False,False,False,True
3,0,0,2.2027647577118348,3.424233913041968,False,True,False,False,True
1,1,0,4.334017415487521,4.110873864173311,True,False,True,False,False
3,0,0,2.180891922715322,3.044522437723423,False,True,False,False,True
1,0,0,3.597312260588446,3.828641396489095,False,True,False,False,True
3,0,0,2.2027647577118348,3.424233913041968,True,False,False,False,True
2,0,0,2.6390573296152584,3.2188758248682006,True,False,False,False,True
3,0,0,2.169053700369523,3.424233913041968,False,True,False,True,False
3,1,0,2.803360380906535,3.424233913041968,True,False,False,True,False
3,1,5,3.4742929367327062,3.6888794541139363,False,True,False,False,True
3,0,0,2.180891922715322,3.295836866004329,True,False,False,False,True
2,2,1,3.332204510175204,3.2188758248682006,True,False,False,False,True
2,0,0,2.6390573296152584,3.6109179126442243,True,False,False,False,True
1,0,1,3.4242626545931514,3.6375861597263857,False,True,True,False,False
1,0,1,4.02535169073515,3.424233913041968,True,False,False,False,True
2,0,0,2.4423470353692043,3.367295829986474,False,True,False,False,True
3,0,0,2.1855792552411137,2.995732273553991,False,True,False,False,True
3,0,0,2.0082140323914683,3.784189633918261,False,True,False,False,True
1,1,0,4.5226490762785785,3.258096538021482,False,True,True,False,False
3,0,0,2.302585092994046,3.871201010907891,False,True,False,False,True
1,0,0,4.471638793363569,2.833213344056216,True,False,False,False,True
2,1,1,2.9831534913471307,0.6043159668533296,False,True,False,False,True
3,0,0,2.094945728215801,3.1354942159291497,False,True,False,False,True
3,0,0,2.1855792552411137,2.995732273553991,False,True,False,False,True
2,0,0,2.6741486494265287,3.367295829986474,False,True,False,False,True
3,4,1,3.705920919968788,2.70805020110221,False,True,False,False,True
3,0,0,2.1855792552411137,3.6109179126442243,False,True,False,False,True
1,0,0,3.4339872044851463,3.4011973816621555,False,True,False,False,True
3,0,0,2.157559320943788,3.7612001156935624,False,True,False,False,True
1,0,0,3.970291913552122,3.424233913041968,False,True,False,False,True
1,0,0,4.353230991152628,3.332204510175204,False,True,True,False,False
3,0,0,2.169053700369523,3.4011973816621555,False,True,False,True,False
2,1,2,3.3586377672433594,1.791759469228055,True,False,False,False,True
3,0,0,2.3830123421066602,3.1354942159291497,True,False,False,False,True
3,0,0,2.169053700369523,3.424233913041968,False,True,False,True,False
2,0,0,2.6390573296152584,3.4339872044851463,True,False,False,False,True
1,0,0,3.3160025355989236,4.143134726391533,False,True,False,False,True
2,0,0,2.6390573296152584,3.5553480614894135,False,True,False,False,True
3,0,0,2.1855792552411137,3.367295829986474,False,True,False,False,True
3,0,0,2.169053700369523,3.424233913041968,False,True,False,True,False
3,0,1,2.8390784635086144,3.8066624897703196,False,True,False,False,True
3,0,0,2.169053700369523,3.828641396489095,True,False,False,False,True
2,0,0,2.6390573296152584,2.995732273553991,False,True,False,False,True
2,0,0,4.310799125385514,2.9444389791664403,False,True,False,False,True
3,0,0,2.1719067693519296,3.4657359027997265,False,True,False,False,True
2,0,0,0.0,3.424233913041968,False,True,False,False,True
3,0,0,2.1102132003465894,3.091042453358316,False,True,False,False,True
2,0,0,2.6390573296152584,3.258096538021482,False,True,False,False,True
3,0,0,2.236712348843338,3.4965075614664802,False,True,False,False,True
2,1,0,3.2188758248682006,3.4339872044851463,False,True,True,False,False
3,0,0,2.1071782966514356,3.713572066704308,False,True,True,False,False
3,0,0,2.1855792552411137,3.5263605246161616,False,True,True,False,False
3,0,0,2.139571923732859,3.6109179126442243,False,True,False,False,True
1,1,1,3.9806942251907276,3.871201010907891,True,False,False,False,True
2,1,0,3.295836866004329,3.5553480614894135,False,True,False,False,True
3,0,0,2.2027647577118348,2.995732273553991,False,True,False,False,True
3,0,0,2.2027647577118348,3.424233913041968,False,True,False,False,True
2,0,0,2.4423470353692043,3.9318256327243257,True,False,False,False,True
3,2,0,3.188416617383492,3.424233913041968,True,False,False,True,False
3,1,0,2.169053700369523,3.424233913041968,False,True,False,True,False
2,0,0,0.0,3.424233913041968,False,True,False,False,True
3,0,0,2.2027647577118348,3.424233913041968,False,True,False,False,True
3,0,0,2.2027647577118348,3.58351893845611,False,True,False,False,True
2,0,0,3.295836866004329,3.58351893845611,False,True,False,False,True
1,1,0,5.4316456135398825,2.9444389791664403,True,False,True,False,False
3,5,2,3.8691155044168695,2.833213344056216,True,False,False,False,True
3,0,0,2.157559320943788,3.091042453358316,True,False,False,False,True
1,0,0,3.4657359027997265,3.424233913041968,False,True,False,False,True
3,2,0,2.7152442616824506,3.7376696182833684,False,True,False,False,True
1,1,2,4.795790545596741,2.70805020110221,True,False,False,False,True
1,0,1,4.360387947851531,3.091042453358316,False,True,False,False,True
